id,label
2998,1
2999,0
3000,1
3001,1
3002,1
3003,0
3004,1
3005,1
3006,1
3007,0
3008,0
3009,0
3010,1
3011,1
3012,1
3013,1
3014,1
3015,1
3016,0
3017,1
3018,0
3019,1
3020,0
3021,0
3022,0
3023,0
3024,1
3025,1
3026,1
3027,1
3028,1
3029,1
3030,0
3031,1
3032,0
3033,1
3034,0
3035,1
3036,0
3037,0
3038,1
3039,0
3040,1
3041,1
3042,0
3043,1
3044,0
3045,1
3046,0
3047,1
3048,0
3049,1
3050,1
3051,1
3052,0
3053,0
3054,1
3055,0
3056,1
3057,0
3058,1
3059,1
3060,1
3061,1
3062,0
3063,0
3064,0
3065,1
3066,1
3067,0
3068,1
3069,0
3070,0
3071,0
3072,0
3073,1
3074,1
3075,0
3076,0
3077,1
3078,0
3079,0
3080,0
3081,0
3082,0
3083,1
3084,1
3085,1
3086,0
3087,1
3088,0
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,1
3097,0
3098,1
3099,0
3100,0
3101,1
3102,0
3103,0
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,0
3111,0
3112,1
3113,1
3114,0
3115,1
3116,0
3117,1
3118,0
3119,1
3120,1
3121,1
3122,0
3123,1
3124,0
3125,1
3126,0
3127,1
3128,1
3129,0
3130,0
3131,0
3132,1
3133,0
3134,0
3135,1
3136,0
3137,0
3138,0
3139,1
3140,0
3141,1
3142,1
3143,0
3144,0
3145,0
3146,1
3147,0
3148,1
3149,0
3150,1
3151,0
3152,1
3153,0
3154,0
3155,1
3156,1
3157,0
3158,0
3159,1
3160,0
3161,0
3162,1
3163,1
3164,0
3165,0
3166,1
3167,1
3168,0
3169,1
3170,0
3171,1
3172,0
3173,0
3174,1
3175,0
3176,1
3177,1
3178,0
3179,1
3180,1
3181,0
3182,1
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,1
3191,0
3192,0
3193,1
3194,0
3195,0
3196,0
3197,1
3198,1
3199,0
3200,0
3201,0
3202,1
3203,0
3204,1
3205,0
3206,0
3207,1
3208,0
3209,1
3210,1
3211,1
3212,1
3213,1
3214,0
3215,0
3216,1
3217,0
3218,0
3219,0
3220,1
3221,1
3222,1
3223,1
3224,1
3225,0
3226,1
3227,0
3228,1
3229,1
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,1
3237,1
3238,1
3239,0
3240,0
3241,1
3242,0
3243,0
3244,1
3245,1
3246,0
3247,1
3248,0
3249,1
3250,1
3251,0
3252,1
3253,1
3254,0
3255,0
3256,0
3257,1
3258,1
3259,1
3260,0
3261,0
3262,1
3263,1
3264,1
3265,1
3266,0
3267,0
3268,0
3269,1
3270,0
3271,0
3272,0
3273,0
3274,1
3275,0
3276,0
3277,1
3278,0
3279,1
3280,1
3281,0
3282,0
3283,1
3284,1
3285,0
3286,1
3287,1
3288,0
3289,1
3290,0
3291,1
3292,1
3293,0
3294,1
3295,0
3296,0
3297,0
3298,0
3299,0
3300,1
3301,0
3302,0
3303,1
3304,0
3305,0
3306,1
3307,0
3308,1
3309,1
3310,0
3311,1
3312,0
3313,1
3314,1
3315,1
3316,1
3317,1
3318,0
3319,1
3320,0
3321,0
3322,0
3323,0
3324,0
3325,1
3326,0
3327,1
3328,1
3329,0
3330,1
3331,1
3332,1
3333,0
3334,0
3335,0
3336,1
3337,0
3338,1
3339,0
3340,0
3341,1
3342,1
3343,0
3344,1
3345,0
3346,1
3347,0
3348,0
3349,0
3350,1
3351,0
3352,0
3353,0
3354,0
3355,1
3356,0
3357,1
3358,0
3359,0
3360,1
3361,1
3362,1
3363,1
3364,0
3365,0
3366,1
3367,0
3368,1
3369,0
3370,0
3371,1
3372,1
3373,0
3374,0
3375,1
3376,0
3377,1
3378,1
3379,0
3380,0
3381,1
3382,0
3383,0
3384,1
3385,1
3386,1
3387,1
3388,0
3389,0
3390,0
3391,0
3392,1
3393,1
3394,1
3395,1
3396,0
3397,1
3398,1
3399,0
3400,1
3401,0
3402,1
3403,0
3404,1
3405,0
3406,1
3407,0
3408,1
3409,1
3410,1
3411,1
3412,0
3413,0
3414,1
3415,1
3416,1
3417,0
3418,1
3419,1
3420,0
3421,1
3422,0
3423,1
3424,1
3425,0
3426,1
3427,0
3428,0
3429,0
3430,1
3431,1
3432,0
3433,0
3434,0
3435,1
3436,1
3437,0
3438,0
3439,1
3440,1
3441,1
3442,0
3443,1
3444,1
3445,0
3446,1
3447,1
3448,0
3449,1
3450,0
3451,0
3452,1
3453,0
3454,0
3455,1
3456,0
3457,0
3458,1
3459,0
3460,1
3461,1
3462,1
3463,1
3464,1
3465,1
3466,0
3467,0
3468,1
3469,0
3470,0
3471,1
3472,0
3473,0
3474,1
3475,0
3476,1
3477,1
3478,0
3479,1
3480,0
3481,1
3482,1
3483,0
3484,0
3485,1
3486,1
3487,0
3488,0
3489,0
3490,0
3491,1
3492,0
3493,0
3494,0
3495,1
3496,0
3497,1
3498,0
3499,1
3500,0
3501,0
3502,0
3503,1
3504,1
3505,0
3506,0
3507,1
3508,0
3509,0
3510,1
3511,1
3512,1
3513,0
3514,1
3515,1
3516,1
3517,0
3518,1
3519,0
3520,0
3521,1
3522,1
3523,0
3524,0
3525,1
3526,0
3527,1
3528,0
3529,1
3530,1
3531,0
3532,0
3533,0
3534,1
3535,0
3536,0
3537,0
3538,1
3539,1
3540,0
3541,1
3542,0
3543,0
3544,0
3545,1
3546,1
3547,1
3548,0
3549,1
3550,1
3551,0
3552,0
3553,0
3554,1
3555,1
3556,0
3557,1
3558,0
3559,1
3560,0
3561,0
3562,0
3563,1
3564,1
3565,0
3566,0
3567,0
3568,0
3569,1
3570,1
3571,1
3572,1
3573,1
3574,0
3575,1
3576,0
3577,1
3578,0
3579,1
3580,0
3581,0
3582,0
3583,0
3584,1
3585,1
3586,1
3587,0
3588,0
3589,0
3590,1
3591,1
3592,1
3593,0
3594,1
3595,1
3596,0
3597,0
3598,1
3599,1
3600,0
3601,0
3602,0
3603,0
3604,1
3605,0
3606,0
3607,0
3608,1
3609,0
3610,0
3611,0
3612,0
3613,1
3614,1
3615,0
3616,1
3617,1
3618,1
3619,0
3620,0
3621,0
3622,1
3623,0
3624,1
3625,0
3626,1
3627,0
3628,0
3629,1
3630,1
3631,1
3632,1
3633,0
3634,1
3635,1
3636,0
3637,0
3638,0
3639,1
3640,0
3641,1
3642,1
3643,1
3644,1
3645,0
3646,1
3647,0
3648,1
3649,1
3650,1
3651,1
3652,0
3653,0
3654,1
3655,1
3656,1
3657,0
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,0
3665,0
3666,1
3667,0
3668,0
3669,1
3670,0
3671,1
3672,0
3673,0
3674,0
3675,1
3676,0
3677,1
3678,0
3679,1
3680,0
3681,1
3682,1
3683,0
3684,0
3685,1
3686,0
3687,1
3688,1
3689,0
3690,0
3691,1
3692,1
3693,0
3694,0
3695,0
3696,1
3697,0
3698,1
3699,1
3700,1
3701,0
3702,1
3703,1
3704,0
3705,0
3706,0
3707,1
3708,1
3709,1
3710,0
3711,1
3712,1
3713,1
3714,1
3715,0
3716,1
3717,1
3718,1
3719,0
3720,0
3721,0
3722,0
3723,1
3724,1
3725,0
3726,0
3727,0
3728,0
3729,1
3730,0
3731,0
3732,0
3733,1
3734,0
3735,1
3736,1
3737,1
3738,0
3739,0
3740,1
3741,0
3742,0
3743,1
3744,0
3745,1
3746,1
3747,0
3748,1
3749,0
3750,1
3751,1
3752,1
3753,0
3754,0
3755,1
3756,0
3757,0
3758,1
3759,1
3760,0
3761,0
3762,0
3763,0
3764,1
3765,1
3766,1
3767,0
3768,1
3769,1
3770,0
3771,0
3772,1
3773,0
3774,0
3775,0
3776,0
3777,1
3778,0
3779,1
3780,0
3781,1
3782,1
3783,0
3784,1
3785,1
3786,1
3787,0
3788,1
3789,1
3790,0
3791,0
3792,1
3793,0
3794,1
3795,1
3796,0
3797,1
3798,0
3799,0
3800,0
3801,0
3802,1
3803,0
3804,0
3805,1
3806,0
3807,1
3808,1
3809,0
3810,0
3811,1
3812,0
3813,1
3814,1
3815,0
3816,1
3817,1
3818,0
3819,1
3820,0
3821,1
3822,0
3823,0
3824,0
3825,0
3826,1
3827,0
3828,0
3829,1
3830,1
3831,0
3832,0
3833,0
3834,1
3835,1
3836,0
3837,0
3838,1
3839,1
3840,1
3841,0
3842,0
3843,0
3844,1
3845,1
3846,0
3847,1
3848,1
3849,1
3850,1
3851,0
3852,1
3853,1
3854,1
3855,1
3856,1
3857,0
3858,1
3859,0
3860,1
3861,0
3862,0
3863,0
3864,1
3865,0
3866,0
3867,0
3868,1
3869,0
3870,1
3871,1
3872,1
3873,1
3874,0
3875,0
3876,0
3877,1
3878,1
3879,1
3880,1
3881,1
3882,0
3883,0
3884,0
3885,1
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,1
3893,0
3894,1
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,1
3904,1
3905,1
3906,0
3907,0
3908,1
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,1
3917,1
3918,0
3919,0
3920,1
3921,1
3922,1
3923,0
3924,1
3925,0
3926,1
3927,1
3928,0
3929,0
3930,1
3931,0
3932,1
3933,0
3934,0
3935,1
3936,1
3937,1
3938,0
3939,0
3940,1
3941,0
3942,1
3943,0
3944,0
3945,0
3946,1
3947,1
3948,1
3949,1
3950,0
3951,1
3952,1
3953,0
3954,0
3955,1
3956,1
3957,0
3958,1
3959,0
3960,1
3961,1
3962,0
3963,0
3964,0
3965,0
3966,0
3967,1
3968,0
3969,1
3970,0
3971,0
3972,1
3973,1
3974,0
3975,0
3976,1
3977,1
3978,0
3979,0
3980,0
3981,1
3982,0
3983,1
3984,1
3985,0
3986,0
3987,0
3988,0
3989,1
3990,0
3991,1
3992,1
3993,0
3994,1
3995,0
3996,1
3997,0
3998,1
3999,1
